"pop_name","sim","init_total_age1plus","init_vulnerable_ageplus","init_adults_ageplus","adult_frac_within_vulnerable"
"Example",1193,7611,6008,5636,0.938082556591212
"Example",1194,7611,5451,4940,0.906255732893047
"Example",1195,7611,4060,3887,0.957389162561576
"Example",1196,7611,4863,4670,0.960312564260744
"Example",1197,7611,4478,3693,0.824698526127736
"Example",1198,7611,4763,3683,0.773252152005039
"Example",1199,7611,5584,5402,0.967406876790831
"Example",1200,7611,4774,4156,0.870548806032677
"Example",1201,7611,6388,6015,0.941609267376331
"Example",1202,7611,5138,4659,0.906773063448813
"Example",1203,7611,5935,5708,0.961752316764954
"Example",1204,7611,5294,4901,0.925765017000378
"Example",1205,7611,3099,2556,0.824782187802517
"Example",1206,7611,5912,5083,0.859776725304465
"Example",1207,7611,4164,3825,0.918587896253602
"Example",1208,7611,3417,2933,0.858355282411472
"Example",1209,7611,5386,5208,0.966951355365763
"Example",1210,7611,5241,4274,0.815493226483496
"Example",1211,7611,4401,4281,0.972733469665985
"Example",1212,7611,5349,4204,0.785941297438774
"Example",1213,7611,5445,4490,0.824609733700643
"Example",1214,7611,4839,4450,0.919611489977268
"Example",1215,7611,5774,5161,0.893834430204364
"Example",1216,7611,5091,4880,0.958554311530151
"Example",1217,7611,4863,4211,0.865926382891219
"Example",1218,7611,4872,4581,0.940270935960591
"Example",1219,7611,4184,3736,0.892925430210325
"Example",1220,7611,5459,5195,0.951639494412896
"Example",1221,7611,4987,4697,0.941848806897935
"Example",1222,7611,5040,4319,0.856944444444444
"Example",1223,7611,4951,4610,0.931125025247425
"Example",1224,7611,5395,5146,0.953846153846154
"Example",1225,7611,4108,3435,0.836173320350535
"Example",1226,7611,5124,4857,0.947892271662763
"Example",1227,7611,4461,4223,0.946648733467832
"Example",1228,7611,4702,4168,0.886431305827308
"Example",1229,7611,4411,4217,0.956019043300839
"Example",1230,7611,4597,4385,0.953882967152491
"Example",1231,7611,5720,5508,0.962937062937063
"Example",1232,7611,4147,3769,0.908849770918736
"Example",1233,7611,5729,5331,0.930528888113109
"Example",1234,7611,4074,3794,0.93127147766323
"Example",1235,7611,5131,4849,0.945039953225492
"Example",1236,7611,5466,5072,0.927918038785218
"Example",1237,7611,4918,4683,0.952216348108987
"Example",1238,7611,5506,5351,0.97184889211769
"Example",1239,7611,4941,4738,0.958915199352358
"Example",1240,7611,5943,5254,0.884065286892142
"Example",1241,7611,4745,4477,0.943519494204426
"Example",1242,7611,4504,4321,0.95936944937833
"Example",1243,7611,4931,4617,0.936321233015616
"Example",1244,7611,5003,4559,0.911253248051169
"Example",1245,7611,5372,4549,0.846798212956068
"Example",1246,7611,5591,5148,0.92076551600787
"Example",1247,7611,4655,4216,0.905692803437164
"Example",1248,7611,5053,4305,0.851969127251138
"Example",1249,7611,4863,4191,0.861813695249846
"Example",1250,7611,5998,5524,0.920973657885962
"Example",1251,7611,3734,3208,0.859132297803964
"Example",1252,7611,5737,5115,0.891580965661496
"Example",1253,7611,5829,4956,0.850231600617602
"Example",1254,7611,4815,4282,0.889304257528557
"Example",1255,7611,5393,4396,0.815130725013907
"Example",1256,7611,6105,5369,0.879443079443079
"Example",1257,7611,5213,4869,0.934011126031076
"Example",1258,7611,4885,4548,0.931013306038895
"Example",1259,7611,5444,4844,0.889786921381337
"Example",1260,7611,3524,3259,0.924801362088536
"Example",1261,7611,4000,3815,0.95375
"Example",1262,7611,4025,3549,0.881739130434783
"Example",1263,7611,5141,4755,0.92491733125851
"Example",1264,7611,4451,4195,0.942484834868569
"Example",1265,7611,5942,5458,0.918545944126557
"Example",1266,7611,5968,4890,0.819369973190349
"Example",1267,7611,3384,3125,0.923463356973995
"Example",1268,7611,5501,4944,0.898745682603163
"Example",1269,7611,4356,4161,0.955234159779614
"Example",1270,7611,5232,4298,0.821483180428135
"Example",1271,7611,5032,4593,0.912758346581876
"Example",1272,7611,4949,3593,0.726005253586583
"Example",1273,7611,6329,4567,0.721598988781798
"Example",1274,7611,4601,4428,0.962399478374266
"Example",1275,7611,3844,3595,0.93522372528616
"Example",1276,7611,5315,4684,0.881279397930386
"Example",1277,7611,3713,3586,0.96579585241045
"Example",1278,7611,5049,4459,0.883145177262824
"Example",1279,7611,6284,6051,0.962921705919796
"Example",1280,7611,5134,5062,0.985975847292559
"Example",1281,7611,6460,6179,0.956501547987616
"Example",1282,7611,5622,5162,0.91817858413376
"Example",1283,7611,5274,5095,0.966059916571862
"Example",1284,7611,5500,4882,0.887636363636364
"Example",1285,7611,4751,4193,0.882551041885919
"Example",1286,7611,4905,4413,0.899694189602447
"Example",1287,7611,5430,4613,0.849539594843462
"Example",1288,7611,4049,3906,0.964682637688318
"Example",1289,7611,6197,5640,0.910117798934969
"Example",1290,7611,4849,4487,0.925345432047845
"Example",1291,7611,5395,5214,0.966450417052827
"Example",1292,7611,5461,4327,0.792345724226332
"Example",1293,7611,4879,4512,0.924779667964747
"Example",1294,7611,5281,4961,0.939405415640977
"Example",1295,7611,5580,3954,0.708602150537634
"Example",1296,7611,4564,4321,0.946757230499562
"Example",1297,7611,6095,5512,0.904347826086957
"Example",1298,7611,4452,4005,0.899595687331536
"Example",1299,7611,4980,4570,0.917670682730924
"Example",1300,7611,3445,3150,0.914368650217707
"Example",1301,7611,4587,4207,0.917157183344234
"Example",1302,7611,4905,4588,0.935372069317023
"Example",1303,7611,4563,4200,0.920447074293228
"Example",1304,7611,5603,5284,0.943066214527931
"Example",1305,7611,4763,4174,0.876338442158304
"Example",1306,7611,3757,3318,0.883151450625499
"Example",1307,7611,4628,4478,0.967588591184097
"Example",1308,7611,5981,5711,0.954857047316502
"Example",1309,7611,5283,4878,0.923339011925043
"Example",1310,7611,5695,5492,0.964354697102722
"Example",1311,7611,4929,4518,0.91661594643944
"Example",1312,7611,5276,4535,0.859552691432904
"Example",1313,7611,6091,5536,0.908881956985717
"Example",1314,7611,5342,5201,0.973605391239236
"Example",1315,7611,5488,4476,0.815597667638484
"Example",1316,7611,5270,4775,0.90607210626186
"Example",1317,7611,4807,4575,0.951737050135219
"Example",1318,7611,3009,2796,0.929212362911266
"Example",1319,7611,5459,3948,0.723209379007144
"Example",1320,7611,4666,3983,0.853621945992285
"Example",1321,7611,5761,4752,0.824856795695192
"Example",1322,7611,5559,5268,0.947652455477604
"Example",1323,7611,4698,4379,0.932098765432099
"Example",1324,7611,4491,4326,0.963259853039412
"Example",1325,7611,4401,4006,0.910247670983867
"Example",1326,7611,6069,5537,0.912341407151096
"Example",1327,7611,4464,3784,0.847670250896057
"Example",1328,7611,4779,4421,0.925088930738648
"Example",1329,7611,5120,4802,0.937890625
"Example",1330,7611,5703,5611,0.983868139575662
"Example",1331,7611,4570,4114,0.900218818380744
"Example",1332,7611,5663,4622,0.816175172170228
"Example",1333,7611,5363,5054,0.942382994592579
"Example",1334,7611,5779,5414,0.936840283786122
"Example",1335,7611,4172,3671,0.879913710450623
"Example",1336,7611,5068,3809,0.751578531965272
"Example",1337,7611,4621,4202,0.909326985500974
"Example",1338,7611,5506,5154,0.936069742099528
"Example",1339,7611,4131,3864,0.935366739288308
"Example",1340,7611,4793,4652,0.970582098894221
"Example",1341,7611,4536,4379,0.965388007054674
"Example",1342,7611,5141,4627,0.900019451468586
"Example",1343,7611,5178,4573,0.883159521050599
"Example",1344,7611,5038,4424,0.878126240571655
"Example",1345,7611,5720,4276,0.747552447552448
"Example",1346,7611,4478,4130,0.92228673514962
"Example",1347,7611,5293,3969,0.749858303419611
"Example",1348,7611,4384,4234,0.965784671532847
"Example",1349,7611,5039,4770,0.946616392141298
"Example",1350,7611,5977,5615,0.939434498912498
"Example",1351,7611,5333,5069,0.950496906056629
"Example",1352,7611,4425,4176,0.943728813559322
"Example",1353,7611,5691,5409,0.950448075909331
"Example",1354,7611,4628,4397,0.950086430423509
"Example",1355,7611,6050,5175,0.855371900826446
"Example",1356,7611,5353,5136,0.959461983934243
"Example",1357,7611,5250,4907,0.934666666666667
"Example",1358,7611,6022,4987,0.828130189305878
"Example",1359,7611,4679,4445,0.949989313955974
"Example",1360,7611,5951,5602,0.941354394219459
"Example",1361,7611,4572,4368,0.955380577427822
"Example",1362,7611,4318,4065,0.941408059286707
"Example",1363,7611,4793,4614,0.962653870227415
"Example",1364,7611,5533,4980,0.900054220133743
"Example",1365,7611,5791,4924,0.85028492488344
"Example",1366,7611,4671,4245,0.908798972382787
"Example",1367,7611,5160,4299,0.833139534883721
"Example",1368,7611,5428,5028,0.926308032424466
"Example",1369,7611,3943,3532,0.895764646208471
"Example",1370,7611,4718,3582,0.759220008478169
"Example",1371,7611,5216,4928,0.94478527607362
"Example",1372,7611,5620,5328,0.948042704626335
"Example",1373,7611,6076,5462,0.898946675444371
"Example",1374,7611,5439,4468,0.82147453576025
"Example",1375,7611,5821,4325,0.742999484624635
"Example",1376,7611,4750,4408,0.928
"Example",1377,7611,4187,3780,0.90279436350609
"Example",1378,7611,5600,4946,0.883214285714286
"Example",1379,7611,5811,3446,0.593013250731372
"Example",1380,7611,6166,5770,0.935776840739539
"Example",1381,7611,5344,5019,0.939184131736527
"Example",1382,7611,5554,5431,0.977853799063738
"Example",1383,7611,4249,4035,0.949635208284302
"Example",1384,7611,3943,3567,0.904641136190718
"Example",1385,7611,4800,4621,0.962708333333333
"Example",1386,7611,4533,3899,0.86013677476285
"Example",1387,7611,5673,5178,0.91274457958752
"Example",1388,7611,4092,3475,0.849217986314761
"Example",1389,7611,4931,4412,0.894747515716893
"Example",1390,7611,4893,4546,0.929082362558757
"Example",1391,7611,4427,3722,0.840749943528349
"Example",1392,7611,5747,5454,0.949016878371324
"Example",1393,7611,5516,5333,0.966823785351704
"Example",1394,7611,4640,4332,0.933620689655172
"Example",1395,7611,5109,4446,0.870229007633588
"Example",1396,7611,6250,5851,0.93616
"Example",1397,7611,5652,4391,0.77689313517339
"Example",1398,7611,3361,3109,0.925022314787266
"Example",1399,7611,4418,3960,0.896333182435491
"Example",1400,7611,6370,6322,0.992464678178964
"Example",1401,7611,5027,4493,0.89377362243883
"Example",1402,7611,3622,3357,0.926836002208724
"Example",1403,7611,4546,4271,0.939507259128905
"Example",1404,7611,6055,5848,0.965813377374071
"Example",1405,7611,3482,3202,0.919586444572085
"Example",1406,7611,4161,3413,0.820235520307618
"Example",1407,7611,5527,5138,0.929618237741994
"Example",1408,7611,5402,4904,0.907811921510552
"Example",1409,7611,4954,4722,0.953169156237384
"Example",1410,7611,5703,5167,0.906014378397335
"Example",1411,7611,5482,5027,0.917001094491062
"Example",1412,7611,4435,3989,0.899436302142052
"Example",1413,7611,4489,4320,0.962352417019381
"Example",1414,7611,6226,5566,0.893992932862191
"Example",1415,7611,4955,4718,0.952169525731584
"Example",1416,7611,4538,3984,0.877919788453063
"Example",1417,7611,4705,4390,0.933049946865037
"Example",1418,7611,4404,4269,0.969346049046321
"Example",1419,7611,4217,3865,0.916528337680816
"Example",1420,7611,4810,4462,0.927650727650728
"Example",1421,7611,5871,4715,0.803099982967127
"Example",1422,7611,5127,4827,0.941486249268578
"Example",1423,7611,4293,4021,0.936641043559283
"Example",1424,7611,4075,3909,0.959263803680982
"Example",1425,7611,6092,5808,0.953381483913329
"Example",1426,7611,4455,3884,0.871829405162739
"Example",1427,7611,5908,4898,0.829045362220718
"Example",1428,7611,5605,4838,0.863157894736842
"Example",1429,7611,5599,4919,0.878549741025183
"Example",1430,7611,5149,4957,0.962711206059429
"Example",1431,7611,4828,4082,0.845484672742336
"Example",1432,7611,4842,4510,0.931433292028088
"Example",1433,7611,4080,3735,0.915441176470588
"Example",1434,7611,5054,4796,0.948951325682628
"Example",1435,7611,5663,5125,0.904997351227265
"Example",1436,7611,5492,5016,0.91332847778587
"Example",1437,7611,4536,4018,0.885802469135803
"Example",1438,7611,4293,3747,0.872816212438854
"Example",1439,7611,4462,4262,0.955177050649933
"Example",1440,7611,4879,4738,0.971100635376102
"Example",1441,7611,5909,5449,0.922152648502285
"Example",1442,7611,5685,4162,0.732102022867194
"Example",1443,7611,5098,4471,0.877010592389172
"Example",1444,7611,4882,4598,0.941827120032773
"Example",1445,7611,4815,4108,0.853167185877466
"Example",1446,7611,4097,2551,0.622650720039053
"Example",1447,7611,4176,3727,0.892480842911877
"Example",1448,7611,6487,6131,0.945121011253276
"Example",1449,7611,4680,4165,0.889957264957265
"Example",1450,7611,4609,4405,0.955738771967889
"Example",1451,7611,4163,3592,0.862839298582753
"Example",1452,7611,5697,5279,0.926628049850799
"Example",1453,7611,5102,4943,0.968835750686005
"Example",1454,7611,3839,3595,0.936441781713988
"Example",1455,7611,4834,4296,0.888705006206041
"Example",1456,7611,4483,4416,0.985054650903413
"Example",1457,7611,4345,4134,0.951438434982739
"Example",1458,7611,5496,4283,0.77929403202329
"Example",1459,7611,5422,4948,0.912578384360015
"Example",1460,7611,4842,4173,0.86183395291202
"Example",1461,7611,4159,3772,0.906948785765809
"Example",1462,7611,4897,4535,0.926077190116398
"Example",1463,7611,5050,4905,0.971287128712871
"Example",1464,7611,5322,5106,0.959413754227734
"Example",1465,7611,5167,5036,0.97464679698084
"Example",1466,7611,4533,3888,0.85771012574454
"Example",1467,7611,5762,5139,0.891877820201319
"Example",1468,7611,5165,4788,0.927008712487899
"Example",1469,7611,4253,4020,0.945215142252528
"Example",1470,7611,5718,5343,0.934417628541448
"Example",1471,7611,3650,3314,0.907945205479452
"Example",1472,7611,4571,4331,0.947495077663531
"Example",1473,7611,5849,5001,0.85501795178663
"Example",1474,7611,4171,3574,0.856868856389355
"Example",1475,7611,5525,4971,0.89972850678733
"Example",1476,7611,3673,3383,0.921045466920773
"Example",1477,7611,5829,5460,0.936695831188883
"Example",1478,7611,5432,4596,0.846097201767305
"Example",1479,7611,5648,5170,0.915368271954674
"Example",1480,7611,6064,5068,0.835751978891821
"Example",1481,7611,6041,5502,0.910776361529548
"Example",1482,7611,4074,3848,0.944526264113893
"Example",1483,7611,5286,4895,0.926031025349981
"Example",1484,7611,5726,5340,0.932588194201886
"Example",1485,7611,4491,4322,0.962369182810065
"Example",1486,7611,6346,5509,0.868105893476205
"Example",1487,7611,5651,5394,0.954521323659529
"Example",1488,7611,6237,6033,0.967291967291967
"Example",1489,7611,5315,5225,0.983066792097836
"Example",1490,7611,6063,5204,0.858320963219528
"Example",1491,7611,5635,5344,0.948358473824312
"Example",1492,7611,4386,3701,0.843821249430005
"Example",1493,7611,5265,4845,0.92022792022792
"Example",1494,7611,5239,4939,0.942737163580836
"Example",1495,7611,5511,4123,0.748140083469425
"Example",1496,7611,5645,4998,0.885385296722764
"Example",1497,7611,4079,3981,0.975974503554793
"Example",1498,7611,5119,4823,0.942176206290291
"Example",1499,7611,5376,5239,0.974516369047619
"Example",1500,7611,5885,5237,0.889889549702634
"Example",1501,7611,4670,4185,0.896145610278373
"Example",1502,7611,4592,4399,0.957970383275261
"Example",1503,7611,5719,4783,0.836335023605525
"Example",1504,7611,4663,3999,0.857602401887197
"Example",1505,7611,6524,6203,0.950797057020233
"Example",1506,7611,5479,5136,0.937397335280161
"Example",1507,7611,5588,4636,0.829634931997137
"Example",1508,7611,3927,3548,0.903488668194551
"Example",1509,7611,5722,5114,0.893743446347431
"Example",1510,7611,5140,4395,0.855058365758755
"Example",1511,7611,5522,5100,0.923578413618254
"Example",1512,7611,4629,4237,0.915316483041694
"Example",1513,7611,5449,3939,0.722884933015232
"Example",1514,7611,4160,3922,0.942788461538462
"Example",1515,7611,5314,4984,0.937899887090704
"Example",1516,7611,4773,3818,0.799916195265032
"Example",1517,7611,5027,4822,0.959220210861349
"Example",1518,7611,4982,4328,0.868727418707346
"Example",1519,7611,4276,3892,0.910196445275959
"Example",1520,7611,3803,3642,0.957665001314752
"Example",1521,7611,4816,4336,0.900332225913621
"Example",1522,7611,6018,5072,0.842804918577601
"Example",1523,7611,5505,5223,0.948773841961853
"Example",1524,7611,5715,5320,0.930883639545057
"Example",1525,7611,5164,4541,0.879357087529047
"Example",1526,7611,4519,4371,0.967249391458287
"Example",1527,7611,4403,4017,0.912332500567795
"Example",1528,7611,4415,4096,0.927746319365798
"Example",1529,7611,6194,5588,0.902163383919922
"Example",1530,7611,5239,4714,0.899790036266463
"Example",1531,7611,5062,4878,0.963650730936389
"Example",1532,7611,5371,5046,0.939489852913796
"Example",1533,7611,5557,4763,0.857117149541119
"Example",1534,7611,4356,3725,0.85514233241506
"Example",1535,7611,4693,4382,0.933731088855743
"Example",1536,7611,4736,4495,0.949113175675676
"Example",1537,7611,4844,4272,0.881915772089182
"Example",1538,7611,4712,3906,0.828947368421053
"Example",1539,7611,5101,4690,0.919427563222897
"Example",1540,7611,2577,2263,0.878152890958479
"Example",1541,7611,4622,4448,0.962353959324968
"Example",1542,7611,5454,4461,0.817931793179318
"Example",1543,7611,4420,4281,0.968552036199095
"Example",1544,7611,4115,3898,0.94726609963548
"Example",1545,7611,6229,5946,0.954567346283513
"Example",1546,7611,5086,4577,0.899921352732993
"Example",1547,7611,4930,4477,0.908113590263692
"Example",1548,7611,5883,5469,0.929627740948496
"Example",1549,7611,3924,3481,0.88710499490316
"Example",1550,7611,3157,2879,0.911941716819766
"Example",1551,7611,3774,3431,0.909114997350291
"Example",1552,7611,6449,6151,0.953791285470616
"Example",1553,7611,4150,3706,0.893012048192771
"Example",1554,7611,6205,5575,0.898468976631749
"Example",1555,7611,5622,5333,0.948594806118819
"Example",1556,7611,4581,3871,0.845012006112203
"Example",1557,7611,4225,3592,0.850177514792899
"Example",1558,7611,4886,4662,0.954154727793696
"Example",1559,7611,4666,4539,0.972781825975139
"Example",1560,7611,5144,4834,0.939735614307932
"Example",1561,7611,5578,5320,0.953746862674794
"Example",1562,7611,4804,4466,0.929641965029142
"Example",1563,7611,6015,5116,0.850540315876974
"Example",1564,7611,5735,5262,0.917523975588492
"Example",1565,7611,5069,4571,0.901755770368909
"Example",1566,7611,4813,4375,0.908996467899439
"Example",1567,7611,4763,4345,0.912240184757506
"Example",1568,7611,5403,4139,0.766055894873219
"Example",1569,7611,5085,4788,0.941592920353982
"Example",1570,7611,5519,5291,0.958688168146403
"Example",1571,7611,4787,4592,0.959264675161897
"Example",1572,7611,5372,4757,0.885517498138496
"Example",1573,7611,4648,4246,0.913511187607573
"Example",1574,7611,5811,5261,0.905351918774738
"Example",1575,7611,5161,4589,0.889168765743073
"Example",1576,7611,6252,5347,0.855246321177223
"Example",1577,7611,5644,5081,0.90024805102764
"Example",1578,7611,5364,4958,0.924310216256525
"Example",1579,7611,5092,3786,0.743519245875884
"Example",1580,7611,5773,5216,0.903516369305387
"Example",1581,7611,5950,4779,0.803193277310924
"Example",1582,7611,4534,4223,0.93140714600794
"Example",1583,7611,5692,4997,0.877898805340829
"Example",1584,7611,5678,4942,0.870376893272279
"Example",1585,7611,4431,4154,0.937485894831866
"Example",1586,7611,4843,4736,0.977906256452612
"Example",1587,7611,4476,3845,0.859025915996425
"Example",1588,7611,5808,5419,0.933023415977961
"Example",1589,7611,4012,3861,0.962362911266201
"Example",1590,7611,5643,5335,0.94541910331384
"Example",1591,7611,4346,4092,0.941555453290382
"Example",1592,7611,4752,4553,0.958122895622896
"Example",1593,7611,4404,4309,0.978428701180745
"Example",1594,7611,5261,4934,0.937844516251663
"Example",1595,7611,5344,4951,0.926459580838323
"Example",1596,7611,6144,6007,0.977701822916667
"Example",1597,7611,5730,5149,0.898603839441536
"Example",1598,7611,4477,4160,0.929193656466384
"Example",1599,7611,4197,3185,0.75887538718132
"Example",1600,7611,5444,4997,0.917891256429096
"Example",1601,7611,5499,5041,0.916712129478087
"Example",1602,7611,4293,4165,0.970184020498486
"Example",1603,7611,5469,4623,0.845309928688974
"Example",1604,7611,4035,3769,0.934076827757125
"Example",1605,7611,5246,4842,0.922988943957301
"Example",1606,7611,5255,4885,0.929590865842055
"Example",1607,7611,5687,5338,0.938631967645507
"Example",1608,7611,5632,4653,0.826171875
"Example",1609,7611,4932,4513,0.915044606650446
"Example",1610,7611,5149,4813,0.934744610604001
"Example",1611,7611,4388,4052,0.923427529626253
"Example",1612,7611,4513,4337,0.961001551074673
"Example",1613,7611,4764,4366,0.916456759026029
"Example",1614,7611,5459,5122,0.938267081883129
"Example",1615,7611,5505,5133,0.932425068119891
"Example",1616,7611,4753,4005,0.842625710077846
"Example",1617,7611,5447,4817,0.884340003671746
"Example",1618,7611,5471,4760,0.870042039846463
"Example",1619,7611,5624,4938,0.878022759601707
"Example",1620,7611,4398,4302,0.978171896316507
"Example",1621,7611,5476,5248,0.95836376917458
"Example",1622,7611,5578,5043,0.904087486554321
"Example",1623,7611,5663,5482,0.968038142327388
"Example",1624,7611,5750,4838,0.841391304347826
"Example",1625,7611,5081,4904,0.965164337728794
"Example",1626,7611,5238,4950,0.945017182130584
"Example",1627,7611,5412,5284,0.976348854397635
"Example",1628,7611,5186,4756,0.917084458156575
"Example",1629,7611,5020,4800,0.956175298804781
"Example",1630,7611,6056,5903,0.974735799207398
"Example",1631,7611,5422,4745,0.875138325341203
"Example",1632,7611,5552,4787,0.86221181556196
"Example",1633,7611,3770,3425,0.908488063660477
"Example",1634,7611,5772,5395,0.934684684684685
"Example",1635,7611,4861,4324,0.889528903517795
"Example",1636,7611,5201,3969,0.763122476446837
"Example",1637,7611,5016,4684,0.933811802232855
"Example",1638,7611,5531,4830,0.87325980835292
"Example",1639,7611,5695,5445,0.956101843722564
"Example",1640,7611,6067,5565,0.917257293555299
"Example",1641,7611,5063,4502,0.889196128777405
"Example",1642,7611,5420,4713,0.869557195571956
"Example",1643,7611,4547,4131,0.908511106223884
"Example",1644,7611,5460,5221,0.956227106227106
"Example",1645,7611,5462,5060,0.926400585865983
"Example",1646,7611,5034,4501,0.894119984108065
"Example",1647,7611,5807,4823,0.83054933700706
"Example",1648,7611,5718,5503,0.962399440363764
"Example",1649,7611,4522,4157,0.919283502874834
"Example",1650,7611,4339,4083,0.94100023046785
"Example",1651,7611,2354,2005,0.851741716227698
"Example",1652,7611,4608,4403,0.955512152777778
"Example",1653,7611,6081,5591,0.919421147837527
"Example",1654,7611,5816,4908,0.843878954607978
"Example",1655,7611,4670,4367,0.935117773019272
"Example",1656,7611,4602,4270,0.927857453281182
"Example",1657,7611,4537,4278,0.942913819704651
"Example",1658,7611,5654,4869,0.861160240537672
"Example",1659,7611,3190,2926,0.917241379310345
"Example",1660,7611,5119,4832,0.943934362180113
"Example",1661,7611,5823,5633,0.967370771080199
"Example",1662,7611,5295,5130,0.968838526912181
"Example",1663,7611,5368,4660,0.868107302533532
"Example",1664,7611,5464,4727,0.865117130307467
"Example",1665,7611,5070,4466,0.880867850098619
"Example",1666,7611,4923,4366,0.886857607150112
"Example",1667,7611,4447,4282,0.962896334607601
"Example",1668,7611,3873,3563,0.91995868835528
"Example",1669,7611,5436,5034,0.926048565121413
"Example",1670,7611,5378,4967,0.92357753811826
"Example",1671,7611,5278,4874,0.923455854490337
"Example",1672,7611,5364,5008,0.933631618195377
"Example",1673,7611,5214,4272,0.819332566168009
"Example",1674,7611,4330,4128,0.953348729792148
"Example",1675,7611,4061,3698,0.910613149470574
"Example",1676,7611,5809,5524,0.950938199345843
"Example",1677,7611,4440,4235,0.953828828828829
"Example",1678,7611,5394,5119,0.949017426770486
"Example",1679,7611,4913,4645,0.945450844697741
"Example",1680,7611,5670,5179,0.913403880070547
"Example",1681,7611,4121,3692,0.89589905362776
"Example",1682,7611,5914,5666,0.958065607034156
"Example",1683,7611,6051,5634,0.931085770946951
"Example",1684,7611,5443,4700,0.863494396472534
"Example",1685,7611,4395,4297,0.977701934015927
"Example",1686,7611,4645,4365,0.939720129171152
"Example",1687,7611,4828,4691,0.97162386081193
"Example",1688,7611,4348,3934,0.904783808647654
"Example",1689,7611,4457,4256,0.954902400717972
"Example",1690,7611,5408,4964,0.917899408284024
"Example",1691,7611,3941,3637,0.922862217711241
"Example",1692,7611,4554,4352,0.955643390425999
"Example",1693,7611,6075,5313,0.874567901234568
"Example",1694,7611,5435,4679,0.860901563937443
"Example",1695,7611,3953,3833,0.969643308879332
"Example",1696,7611,5428,4884,0.899778924097273
"Example",1697,7611,3711,3080,0.829964969011048
"Example",1698,7611,5344,4908,0.918413173652695
"Example",1699,7611,5084,4594,0.903619197482297
"Example",1700,7611,5260,5122,0.973764258555133
"Example",1701,7611,4893,4750,0.970774575924791
"Example",1702,7611,4633,4037,0.871357651629614
"Example",1703,7611,5030,4686,0.931610337972167
"Example",1704,7611,4681,4508,0.963042085024567
"Example",1705,7611,4656,3875,0.832259450171821
"Example",1706,7611,5244,4384,0.836003051106026
"Example",1707,7611,5557,5233,0.941695159258593
"Example",1708,7611,5539,5074,0.916049828488897
"Example",1709,7611,4573,3844,0.840586048545812
"Example",1710,7611,4264,4042,0.947936210131332
"Example",1711,7611,4468,3951,0.884288272157565
"Example",1712,7611,4154,3644,0.877226769378912
"Example",1713,7611,5479,4917,0.897426537689359
"Example",1714,7611,5292,4550,0.85978835978836
"Example",1715,7611,5816,5401,0.928645116918845
"Example",1716,7611,4626,3918,0.846952010376135
"Example",1717,7611,5477,5146,0.939565455541355
"Example",1718,7611,6071,4631,0.76280678636139
"Example",1719,7611,5730,4974,0.868062827225131
"Example",1720,7611,5226,4425,0.846727898966705
"Example",1721,7611,5516,4817,0.873277737490936
"Example",1722,7611,5713,5234,0.916156135130404
"Example",1723,7611,3981,3606,0.905802562170309
"Example",1724,7611,5509,5183,0.94082410600835
"Example",1725,7611,4625,4103,0.887135135135135
"Example",1726,7611,6027,5644,0.936452629832421
"Example",1727,7611,4975,4384,0.881206030150754
"Example",1728,7611,5365,4406,0.821248835041938
"Example",1729,7611,5319,5044,0.948298552359466
"Example",1730,7611,5843,5462,0.934793770323464
"Example",1731,7611,4557,4332,0.950625411454905
"Example",1732,7611,4114,3711,0.902041808458921
"Example",1733,7611,4447,3607,0.811108612547785
"Example",1734,7611,5262,4824,0.916761687571266
"Example",1735,7611,4392,3986,0.907559198542805
"Example",1736,7611,5758,3807,0.661167071899965
"Example",1737,7611,5093,4885,0.959159630865894
"Example",1738,7611,5122,4064,0.793440062475596
"Example",1739,7611,4843,4474,0.923807557299195
"Example",1740,7611,5533,4368,0.78944514729803
"Example",1741,7611,5068,4757,0.938634569850039
"Example",1742,7611,5318,4602,0.865362918390372
"Example",1743,7611,4918,4497,0.914396095973973
"Example",1744,7611,4879,4365,0.894650543144087
"Example",1745,7611,4677,4057,0.867436390848835
"Example",1746,7611,4787,4076,0.851472738667224
"Example",1747,7611,6006,5365,0.893273393273393
"Example",1748,7611,4929,4425,0.897748021911138
"Example",1749,7611,6030,5576,0.924709784411277
"Example",1750,7611,5138,4721,0.918840015570261
"Example",1751,7611,5025,4824,0.96
"Example",1752,7611,5885,5298,0.900254885301614
"Example",1753,7611,5800,5111,0.881206896551724
"Example",1754,7611,4836,4514,0.933416046319272
"Example",1755,7611,5394,5211,0.966073414905451
"Example",1756,7611,5664,4905,0.865995762711864
"Example",1757,7611,3916,3357,0.857252298263534
"Example",1758,7611,5171,4736,0.915877006381744
"Example",1759,7611,4597,4344,0.944964107026321
"Example",1760,7611,4341,4045,0.931812946325731
"Example",1761,7611,6108,5320,0.870988867059594
"Example",1762,7611,5922,5002,0.844647078689632
"Example",1763,7611,5174,4875,0.942211055276382
"Example",1764,7611,3900,3689,0.945897435897436
"Example",1765,7611,4735,4503,0.951003167898627
"Example",1766,7611,4530,4191,0.925165562913907
"Example",1767,7611,4530,4125,0.910596026490066
"Example",1768,7611,3253,2780,0.854595757762066
"Example",1769,7611,5505,4588,0.833424159854678
"Example",1770,7611,6030,5220,0.865671641791045
"Example",1771,7611,5475,4553,0.831598173515982
"Example",1772,7611,3718,3478,0.935449166218397
"Example",1773,7611,5118,4921,0.961508401719422
